"","abundance","cluster","sample","total_count"
"2655",0.129186602870813,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode61.summary.txt",513
"2656",0.13548224628557,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","plate1_barcode61.summary.txt",538
"2657",0.156635608159154,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode61.summary.txt",622
"2658",0.000220118864186661,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","plate1_barcode58.summary.txt",6
"2659",0.000220118864186661,"KY658466.1.1463_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._indicus","plate1_barcode58.summary.txt",6
"2660",0.000256805341551104,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode58.summary.txt",7
"2661",0.000256805341551104,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode58.summary.txt",7
"2662",0.000256805341551104,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","plate1_barcode58.summary.txt",7
"2663",0.000330178296279991,"KF803553.1.1387_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;bacterium_MRG-IF-3","plate1_barcode58.summary.txt",9
"2664",0.000366864773644435,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","plate1_barcode58.summary.txt",10
"2665",0.000366864773644435,"MH707023.1.1446_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","plate1_barcode58.summary.txt",10
"2666",0.000403551251008878,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode58.summary.txt",11
"2667",0.000440237728373322,"FJ851688.1.1454_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode58.summary.txt",12
"2668",0.000440237728373322,"KF999875.1.1460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","plate1_barcode58.summary.txt",12
"2669",0.000513610683102209,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","plate1_barcode58.summary.txt",14
"2670",0.000697043069924426,"AY348313.1.1975_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode58.summary.txt",19
"2671",0.000770416024653313,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","plate1_barcode58.summary.txt",21
"2672",0.0008437889793822,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","plate1_barcode58.summary.txt",23
"2673",0.00304497762124881,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode58.summary.txt",83
"2674",0.00348521534962213,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode58.summary.txt",95
"2675",0.00374202069117323,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","plate1_barcode58.summary.txt",102
"2676",0.00443906376109766,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode58.summary.txt",121
"2677",0.00473255558001321,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","plate1_barcode58.summary.txt",129
"2678",0.974172719935432,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode58.summary.txt",26554
"2679",0.000340618790803293,"CP003416.295117.296612_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._B182","plate1_barcode52.summary.txt",6
"2680",0.000340618790803293,"CP007799.4461895.4463619_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_Nissle_1917","plate1_barcode52.summary.txt",6
"2681",0.000340618790803293,"FJ851688.1.1454_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode52.summary.txt",6
"2682",0.000340618790803293,"FQIC01000011.4388.5605_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",6
"2683",0.000340618790803293,"JQ745293.1.1511_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_sp._L2(2012)","plate1_barcode52.summary.txt",6
"2684",0.000340618790803293,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","plate1_barcode52.summary.txt",6
"2685",0.000397388589270508,"AM990992.2181279.2182758_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_ST398","plate1_barcode52.summary.txt",7
"2686",0.000397388589270508,"CP007799.4339816.4341330_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_Nissle_1917","plate1_barcode52.summary.txt",7
"2687",0.000397388589270508,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","plate1_barcode52.summary.txt",7
"2688",0.000397388589270508,"KJ794120.1.1581_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._BAB-4163","plate1_barcode52.summary.txt",7
"2689",0.000397388589270508,"LRXJ01000189.39.1541_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",7
"2690",0.000454158387737724,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","plate1_barcode52.summary.txt",8
"2691",0.000454158387737724,"CP019618.1936664.1938351_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes","plate1_barcode52.summary.txt",8
"2692",0.000454158387737724,"CP027118.4418812.4420365_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",8
"2693",0.000454158387737724,"CVJT01000011.50.2173_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",8
"2694",0.000454158387737724,"CYGH01000019.41645.43155_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",8
"2695",0.000454158387737724,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode52.summary.txt",8
"2696",0.000454158387737724,"LFCH01000002.1.1356_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhimurium","plate1_barcode52.summary.txt",8
"2697",0.000454158387737724,"LHTF01000009.1335.2930_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Pullorum","plate1_barcode52.summary.txt",8
"2698",0.000567697984672154,"CATO01000049.63.1649_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Agona_str._03.O.05","plate1_barcode52.summary.txt",10
"2699",0.000567697984672154,"CHET01000068.50.2021_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",10
"2700",0.000567697984672154,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","plate1_barcode52.summary.txt",10
"2701",0.000567697984672154,"GQ926883.1.1427_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._ECO_065","plate1_barcode52.summary.txt",10
"2702",0.000567697984672154,"LM996127.28.1680_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",10
"2703",0.00062446778313937,"CSDX01000054.56.1830_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",11
"2704",0.00062446778313937,"GU968164.1.1530_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Shigella_sonnei","plate1_barcode52.summary.txt",11
"2705",0.000681237581606585,"AY348313.1.1975_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode52.summary.txt",12
"2706",0.000681237581606585,"CSHW01000012.39517.41228_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",12
"2707",0.000681237581606585,"EU780733.1.1447_Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Bacillus_subtilis","plate1_barcode52.summary.txt",12
"2708",0.000681237581606585,"LJCG01000016.21.1528_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",12
"2709",0.000738007380073801,"FPLN01006637.13.1460_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode52.summary.txt",13
"2710",0.000738007380073801,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","plate1_barcode52.summary.txt",13
"2711",0.000794777178541016,"AB859011.1.1508_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode52.summary.txt",14
"2712",0.000794777178541016,"MPHE01000006.59.1747_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_velezensis","plate1_barcode52.summary.txt",14
"2713",0.000851546977008232,"CP016852.160887.162342_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode52.summary.txt",15
"2714",0.000908316775475447,"CP019619.274057.275664_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes","plate1_barcode52.summary.txt",16
"2715",0.000908316775475447,"CSCC01000023.50.1885_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",16
"2716",0.000908316775475447,"EU670050.1.1527_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis","plate1_barcode52.summary.txt",16
"2717",0.00102185637240988,"FPLN01009449.13.1522_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",18
"2718",0.00113539596934431,"CP019662.160894.162442_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis_subsp._subtilis_str._168","plate1_barcode52.summary.txt",20
"2719",0.00124893556627874,"CJRA01000034.26673.28140_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhi","plate1_barcode52.summary.txt",22
"2720",0.00124893556627874,"GU594294.1.1482_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",22
"2721",0.00136247516321317,"JHED01000011.602.2124_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_SA12-LAU","plate1_barcode52.summary.txt",24
"2722",0.00153278455861482,"FPID01000391.6.1502_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",27
"2723",0.00158955435708203,"FPLN01009530.8.1528_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode52.summary.txt",28
"2724",0.00158955435708203,"LZDY01000158.145.1615_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Escherichia_coli","plate1_barcode52.summary.txt",28
"2725",0.00164632415554925,"FPLN01005715.1.1458_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",29
"2726",0.00170309395401646,"CP015593.2704330.2705829_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes","plate1_barcode52.summary.txt",30
"2727",0.00175986375248368,"AX201177.8.1528_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Typhimurium","plate1_barcode52.summary.txt",31
"2728",0.00175986375248368,"FPLN01009263.11.1526_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",31
"2729",0.00181663355095089,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode52.summary.txt",32
"2730",0.00215725234175419,"MH327494.1.1464_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode52.summary.txt",38
"2731",0.00227079193868862,"MF582332.1.1584_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",40
"2732",0.00238433153562305,"CHTU01000005.63132.64590_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Streptococcus_pneumoniae","plate1_barcode52.summary.txt",42
"2733",0.00249787113255748,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","plate1_barcode52.summary.txt",44
"2734",0.00255464093102469,"MH371327.1.1545_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Shigella_flexneri","plate1_barcode52.summary.txt",45
"2735",0.00266818052795913,"FPLN01004683.12.1497_Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;metagenome","plate1_barcode52.summary.txt",47
"2736",0.00283848992336077,"AQEN01000033.1319.2846_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_P0304777.1","plate1_barcode52.summary.txt",50
"2737",0.00323587851263128,"LINV01000016.1.1685_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Enteritidis","plate1_barcode52.summary.txt",57
"2738",0.00340618790803293,"CYAT01000136.451.1957_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",60
"2739",0.00380357649730343,"APJT01000001.1764889.1766343_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_monocytogenes_serotype_1/2a_str._NCCP_No._15743","plate1_barcode52.summary.txt",67
"2740",0.00420096508657394,"FPLP01010722.9.1523_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode52.summary.txt",74
"2741",0.00482543286971331,"FPLN01002677.15.1536_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode52.summary.txt",85
"2742",0.00522282145898382,"FPLN01001896.14.1529_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;metagenome","plate1_barcode52.summary.txt",92
"2743",0.00544990065285268,"FPLN01009549.9.1530_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",96
"2744",0.00669883621913142,"FPLN01010442.9.1531_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",118
"2745",0.00692591541300028,"CP011528.2168791.2170440_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode52.summary.txt",122
"2746",0.00703945500993471,"HZ485277.8.1529_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter_koseri","plate1_barcode52.summary.txt",124
"2747",0.00789100198694295,"KJ585676.1.1466_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode52.summary.txt",139
"2748",0.0105591825149021,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode52.summary.txt",186
"2749",0.0106159523133693,"LN874212.1.2221_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._KSRH34","plate1_barcode52.summary.txt",187
"2750",0.0115810388873119,"FPLN01008484.58.1586_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode52.summary.txt",204
"2751",0.012375816065853,"MOEP01000239.2658.4181_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Streptomyces_cinnamoneus","plate1_barcode52.summary.txt",218
"2752",0.0174283281294351,"AOQL01000267.9727.11288_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_TOP550-1","plate1_barcode52.summary.txt",307
"2753",0.0193017314788533,"CP012409.1096196.1098210_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode52.summary.txt",340
"2754",0.0194152710757877,"CP025251.2849298.2850839_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode52.summary.txt",342
"2755",0.0331535623048538,"EF011102.1.1833_Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_aeruginosa","plate1_barcode52.summary.txt",584
"2756",0.0420096508657394,"AOQH01000004.3690.5263_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_TOP293-2","plate1_barcode52.summary.txt",740
"2757",0.0553505535055351,"LC033806.1.1842_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode52.summary.txt",975
"2758",0.0765824581322736,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode52.summary.txt",1349
"2759",0.0950894124325859,"CCUE01000001.3009864.3011585_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A","plate1_barcode52.summary.txt",1675
"2760",0.116605166051661,"CP009575.1855069.1856720_Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Listeria;Listeria_ivanovii_subsp._londoniensis","plate1_barcode52.summary.txt",2054
"2761",0.15106443372126,"CP012409.2263835.2266601_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus_subsp._aureus_Tager_104","plate1_barcode52.summary.txt",2661
"2762",0.212262276468919,"AY030339.1.1779_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_halotolerans","plate1_barcode52.summary.txt",3739
"2763",0.00725513905683192,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode51.summary.txt",6
"2764",0.00725513905683192,"MF457917.1.1406_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_pasteurianus","plate1_barcode51.summary.txt",6
"2765",0.00967351874244256,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","plate1_barcode51.summary.txt",8
"2766",0.0229746070133011,"KY770976.1.1376_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_sp.","plate1_barcode51.summary.txt",19
"2767",0.0253929866989117,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode51.summary.txt",21
"2768",0.0253929866989117,"MH333209.1.1470_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode51.summary.txt",21
"2769",0.026602176541717,"JN792459.1.1395_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","plate1_barcode51.summary.txt",22
"2770",0.0326481257557437,"KY780503.1.1426_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_sp.","plate1_barcode51.summary.txt",27
"2771",0.0350665054413543,"KY940563.1.1469_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Enterococcus_faecium","plate1_barcode51.summary.txt",29
"2772",0.0773881499395405,"FJ851688.1.1454_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_lactis","plate1_barcode51.summary.txt",64
"2773",0.0858524788391778,"KY658466.1.1463_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._indicus","plate1_barcode51.summary.txt",71
"2774",0.0931076178960097,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","plate1_barcode51.summary.txt",77
"2775",0.097944377267231,"KF803553.1.1387_Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;bacterium_MRG-IF-3","plate1_barcode51.summary.txt",81
"2776",0.130592503022975,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","plate1_barcode51.summary.txt",108
"2777",0.153567110036276,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","plate1_barcode51.summary.txt",127
"2778",0.169286577992745,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","plate1_barcode51.summary.txt",140
"2779",0.000291601866251944,"CP027118.4418812.4420365_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode50.summary.txt",6
"2780",0.000291601866251944,"EU780733.1.1447_Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;Bacillus_subtilis","plate1_barcode50.summary.txt",6
"2781",0.000291601866251944,"FPID01000734.5.1500_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome","plate1_barcode50.summary.txt",6
"2782",0.000340202177293935,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","plate1_barcode50.summary.txt",7
"2783",0.000340202177293935,"LRXJ01000189.39.1541_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli","plate1_barcode50.summary.txt",7
"2784",0.000340202177293935,"MPHE01000006.59.1747_Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_velezensis","plate1_barcode50.summary.txt",7
"2785",0.000388802488335925,"CP007799.4339816.4341330_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia_coli_Nissle_1917","plate1_barcode50.summary.txt",8
"2786",0.000388802488335925,"CSDX01000054.56.1830_Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;Staphylococcus_aureus","plate1_barcode50.summary.txt",8
"2787",0.000388802488335925,"JN628990.1.1569_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_faecalis","plate1_barcode50.summary.txt",8
"2788",0.000388802488335925,"JZLI01000045.13.1532_Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kosakonia;Kosakonia_oryzae","plate1_barcode50.summary.txt",8
